NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
GLASS CHRISTMAS DECOR,GLASS CHRISTMAS DECOR,GLASS CHRISTMAS DECOR WITH LED LIGHT,GLASS CHRISTMAS DECOR WITH LED LIGHT,,,,Green All Group Limited,"Candlestick Holder,Glass Crafts,Metal Craft,Resin Crafts,Photo Frame,Christmas Supply; GLASS JWL BOX, GLASS TRAY, METAL JWL STAND, GLASS CHRISTMAS DECOR, GLASS PHOTO FRAME, GLASS ORGANIZER, POLYRESIN ORGANIZER; ODM, OEM","Candlestick Holder,Glass Crafts,Metal Craft,Resin Crafts,Photo Frame,Christmas Supply; GLASS JWL BOX, GLASS TRAY, METAL JWL STAND, GLASS CHRISTMAS DECOR, GLASS PHOTO FRAME, GLASS ORGANIZER, POLYRESIN ORGANIZER; ODM, OEM"
Glass JWL BOX AND METAL JWL STAND,Glass JWL BOX AND METAL JWL STAND,Glass JWL BOX AND METAL JWL STAND W POLYRESIN BASE,Glass JWL BOX AND METAL JWL STAND W POLYRESIN BASE,,,,Green All Group Limited,"Candlestick Holder,Glass Crafts,Metal Craft,Resin Crafts,Photo Frame,Christmas Supply; GLASS JWL BOX, GLASS TRAY, METAL JWL STAND, GLASS CHRISTMAS DECOR, GLASS PHOTO FRAME, GLASS ORGANIZER, POLYRESIN ORGANIZER; ODM, OEM","Candlestick Holder,Glass Crafts,Metal Craft,Resin Crafts,Photo Frame,Christmas Supply; GLASS JWL BOX, GLASS TRAY, METAL JWL STAND, GLASS CHRISTMAS DECOR, GLASS PHOTO FRAME, GLASS ORGANIZER, POLYRESIN ORGANIZER; ODM, OEM"
metal bathroom storage shelf,metal bathroom storage shelf,electroplated metal shelf which could be used in bathroom or anywhere at home.,electroplated metal shelf which could be used in bathroom or anywhere at home.,,,,Green All Group Limited,"Candlestick Holder,Glass Crafts,Metal Craft,Resin Crafts,Photo Frame,Christmas Supply; GLASS JWL BOX, GLASS TRAY, METAL JWL STAND, GLASS CHRISTMAS DECOR, GLASS PHOTO FRAME, GLASS ORGANIZER, POLYRESIN ORGANIZER; ODM, OEM","Candlestick Holder,Glass Crafts,Metal Craft,Resin Crafts,Photo Frame,Christmas Supply; GLASS JWL BOX, GLASS TRAY, METAL JWL STAND, GLASS CHRISTMAS DECOR, GLASS PHOTO FRAME, GLASS ORGANIZER, POLYRESIN ORGANIZER; ODM, OEM"
Mona Lisa,Mona Lisa,"A well-known masterpiece, Mona Lisa, created by Leonardo da Vinci, likes the brust of the light in the sky, we can't touch it but feel it only. Today, our Leo Lau, who is suffering from serious hearing impairment. followed the steps of Da Vinci, and also created new variation Mona Lisa. The charming smile and flashing eyes, from which you can imagine how creative she is.; 達文西創作的著名傑作《蒙娜麗莎》就像天空中爆發的光芒， 我們無法觸摸它，只能感覺到它。今天我們的焯樑， 患有嚴重的聽力障礙，跟隨達文西的腳步，也創造了新的變奏《 蒙娜麗莎》。迷人的笑容和閃爍的眼神，你可以應受到她的創作力。","A well-known masterpiece, Mona Lisa, created by Leonardo da Vinci, likes the brust of the light in the sky, we can't touch it but feel it only. Today, our Leo Lau, who is suffering from serious hearing impairment. followed the steps of Da Vinci, and also created new variation Mona Lisa. The charming smile and flashing eyes, from which you can imagine how creative she is.; 達文西創作的著名傑作《蒙娜麗莎》就像天空中爆發的光芒， 我們無法觸摸它，只能感覺到它。今天我們的焯樑， 患有嚴重的聽力障礙，跟隨達文西的腳步，也創造了新的變奏《 蒙娜麗莎》。迷人的笑容和閃爍的眼神，你可以應受到她的創作力。",,,,HK Life Improvement Company Limited,"Metal Craft,Plastic Crafts,Resin Crafts,Wood Crafts,Sculpture,Art & Collectibles,Wall Decoration & Hangings,Product Research and Development Service; Decorative product for home decor and building/concourse showcase, Bronze statue, Wooden decoration; OEM, ODM, OBM","Metal Craft,Plastic Crafts,Resin Crafts,Wood Crafts,Sculpture,Art & Collectibles,Wall Decoration & Hangings,Product Research and Development Service; Decorative product for home decor and building/concourse showcase, Bronze statue, Wooden decoration; OEM, ODM, OBM"
The Milkmaid,The Milkmaid,"In the first sign of this  art piece, you may think it should be the black comedy. However, our Abby, isn't an ordinary girl as you firstly meet her. Abby, who suffering from medium hearing impairment, but born with the talent in creativity and art sense, reinterpreted the master piece created by Johannes Vermeer, The Milkmaid. The milk from the mouth of cut-head cow, that represent the pain from conceiving baby and raising baby of mom and then even, Abby would like to express her strong disagreement about the inequity.; 在這個藝術作品的第一個印像中，你可能會認為它應該是黑色喜劇。 然而，我們的Abby，當你第一次見到她時， 她並不是一個普通的女孩。艾比患有中度聽力障礙， 卻擁有與生俱來的創造力和藝術感天賦，她重新詮釋了约翰尼斯· 維梅爾的傑作《擠奶女工》。從斷頭乳牛嘴裡流出來的奶， 代表著媽媽懷孕和養育孩子的痛苦，甚至，Abby 還想表達她對性別不平等的強烈反對。","In the first sign of this  art piece, you may think it should be the black comedy. However, our Abby, isn't an ordinary girl as you firstly meet her. Abby, who suffering from medium hearing impairment, but born with the talent in creativity and art sense, reinterpreted the master piece created by Johannes Vermeer, The Milkmaid. The milk from the mouth of cut-head cow, that represent the pain from conceiving baby and raising baby of mom and then even, Abby would like to express her strong disagreement about the inequity.; 在這個藝術作品的第一個印像中，你可能會認為它應該是黑色喜劇。 然而，我們的Abby，當你第一次見到她時， 她並不是一個普通的女孩。艾比患有中度聽力障礙， 卻擁有與生俱來的創造力和藝術感天賦，她重新詮釋了约翰尼斯· 維梅爾的傑作《擠奶女工》。從斷頭乳牛嘴裡流出來的奶， 代表著媽媽懷孕和養育孩子的痛苦，甚至，Abby 還想表達她對性別不平等的強烈反對。",,,,HK Life Improvement Company Limited,"Metal Craft,Plastic Crafts,Resin Crafts,Wood Crafts,Sculpture,Art & Collectibles,Wall Decoration & Hangings,Product Research and Development Service; Decorative product for home decor and building/concourse showcase, Bronze statue, Wooden decoration; OEM, ODM, OBM","Metal Craft,Plastic Crafts,Resin Crafts,Wood Crafts,Sculpture,Art & Collectibles,Wall Decoration & Hangings,Product Research and Development Service; Decorative product for home decor and building/concourse showcase, Bronze statue, Wooden decoration; OEM, ODM, OBM"
Biodegradable Tea-Fibre Tea Set,Biodegradable Tea-Fibre Tea Set,Natural & eco-friendly Chinese Tea Set Made from tea-fibre and rice husks. Plastic-free. Melamine-Free. Eco-friendly.,Natural & eco-friendly Chinese Tea Set Made from tea-fibre and rice husks. Plastic-free. Melamine-Free. Eco-friendly.,,,,Homelover Products Limited,"Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM","Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM"
Husk'sWare Toddler's Cutlery Set,Husk'sWare Toddler's Cutlery Set,Eco-friendly Children Cutlery Set,Eco-friendly Children Cutlery Set,,,,Homelover Products Limited,"Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM","Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM"
Husk'sWare Chopsticks,Husk'sWare Chopsticks,Eco-friendly Chopsticks,Eco-friendly Chopsticks,,,,Homelover Products Limited,"Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM","Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM"
Husk'sWare Spatula,Husk'sWare Spatula,Eco-friendly cookware,Eco-friendly cookware,,,,Homelover Products Limited,"Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM","Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM"
Rice Husks Fibre Biodegradable Straws,Rice Husks Fibre Biodegradable Straws,1. Sustainable biodegradable materials from up-cycled agricultural by-products.; 2. Safe and non-toxic. Passed plants and earthworm toxicity tests.; 3. Natural rice aroma; degrades without leaving any micro-plastics.,1. Sustainable biodegradable materials from up-cycled agricultural by-products.; 2. Safe and non-toxic. Passed plants and earthworm toxicity tests.; 3. Natural rice aroma; degrades without leaving any micro-plastics.,,,,Homelover Products Limited,"Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM","Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM"
Husk'sWare Soup Ladle with Stand,Husk'sWare Soup Ladle with Stand,Eco-friendly cookware,Eco-friendly cookware,,,,Homelover Products Limited,"Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM","Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM"
Husk'sWare Lunch Box Set,Husk'sWare Lunch Box Set,Eco-friendly lunch box set,Eco-friendly lunch box set,,,,Homelover Products Limited,"Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM","Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM"
Husk's Baby Tableware Set,Husk's Baby Tableware Set,100% Biodegradable Eco-friendly children cutlery,100% Biodegradable Eco-friendly children cutlery,,,,Homelover Products Limited,"Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM","Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM"
Husk'sWare Coffee Mug,Husk'sWare Coffee Mug,Husk'sWare Coffee Mug,Husk'sWare Coffee Mug,,,,Homelover Products Limited,"Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM","Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM"
Stainless Steel Appetizer Spoons/Forks,Stainless Steel Appetizer Spoons/Forks,Stainless Steel Appetizer Spoons/Forks and Display Sets,Stainless Steel Appetizer Spoons/Forks and Display Sets,,,,Homelover Products Limited,"Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM","Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM"
Lunch Box,Lunch Box,Eco-friendly lunch box set; #lunchbox #lunchboxset #ecofriendlylunchbox #ecofriendlylunchboxset #ecofriendlyproduct #ecofriendlyproducts  #biodegradableproduct; #biodegradableproducts #biodegradablelunchbox #biodegradablelunchboxset #kidslunchbox #kidslunchboxset,Eco-friendly lunch box set; #lunchbox #lunchboxset #ecofriendlylunchbox #ecofriendlylunchboxset #ecofriendlyproduct #ecofriendlyproducts  #biodegradableproduct; #biodegradableproducts #biodegradablelunchbox #biodegradablelunchboxset #kidslunchbox #kidslunchboxset,,,,Homelover Products Limited,"Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM","Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM"
Coffee Mug,Coffee Mug,#coffeemug #coffeemugs #mug #mugs #coffee #cup #cups #coffeecup #coffeecups #coffeemugset # coffeecupset #ecofriendly #b iodegradable; #ecofriendly coffeemug #ecofriendlymug #ecofriendlymugs # #ecofriendlyproduct #ecofriendlyproducts #ecofriendlycoffeemugset #ecofriendlymugset; #ecofriendly coffeecup #ecofriendly coffeecups #ecofriendly coffeecupset #ecofriendly cup #ecofriendly cups  #b iodegradable coffeemug; #b iodegradable coffeemugs #b iodegradablemug  #b iodegradable mugs  #b iodegradable coffeecupset #b iodegradable coffeemugset; #b iodegradable coffeecup #b iodegradable coffeecups #b iodegradablecup #b iodegradablecups #b iodegradablecupset,#coffeemug #coffeemugs #mug #mugs #coffee #cup #cups #coffeecup #coffeecups #coffeemugset # coffeecupset #ecofriendly #b iodegradable; #ecofriendly coffeemug #ecofriendlymug #ecofriendlymugs # #ecofriendlyproduct #ecofriendlyproducts #ecofriendlycoffeemugset #ecofriendlymugset; #ecofriendly coffeecup #ecofriendly coffeecups #ecofriendly coffeecupset #ecofriendly cup #ecofriendly cups  #b iodegradable coffeemug; #b iodegradable coffeemugs #b iodegradablemug  #b iodegradable mugs  #b iodegradable coffeecupset #b iodegradable coffeemugset; #b iodegradable coffeecup #b iodegradable coffeecups #b iodegradablecup #b iodegradablecups #b iodegradablecupset,,,,Homelover Products Limited,"Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM","Cookware,Cutlery Set,Cutting Board,Kitchen Utensil,Tabletop Accessories,Tableware,Drinking Straw,Food Container,Tea Set,Bio-Degradable Product; High-quality stainless steel kitchenware for both household and catering sectors; 100% biodegradable & compostable rice husk fibre tableware and kitchenware.; OEM, ODM"
Pour Over Coffee Tool Set,Pour Over Coffee Tool Set,Pour Over Coffee Tool Set,Pour Over Coffee Tool Set,,,https://sourcing-media.hktdc.com/product-original/Pour-20Over-20Coffee-20Tool-20Set/6aea00a5255d4a4ebca7aaf181ec4de2; https://sourcing-media.hktdc.com/product-original/Pour-20Over-20Coffee-20Tool-20Set/b45cfdaec4024759a519ed4a732a69a6,Hongkong Goldlong Industrial Limited,"Baking Mold,Baking Tool,Bakeware,Dish Rack,Measuring Cup,Kitchen Utensil,Coffee Set,Barware Set,Measuring Spoon,Can Opener; Our products include but are not limited to kitchen gadgets, food tongs, cutting boards, kitchen utensils, baking tools, vacuum flasks, coffee & tea accessories, bar accessories, wine accessories and etc.; OEM","Baking Mold,Baking Tool,Bakeware,Dish Rack,Measuring Cup,Kitchen Utensil,Coffee Set,Barware Set,Measuring Spoon,Can Opener; Our products include but are not limited to kitchen gadgets, food tongs, cutting boards, kitchen utensils, baking tools, vacuum flasks, coffee & tea accessories, bar accessories, wine accessories and etc.; OEM"
Stainless Steel Meansuring Spoon & Cups,Stainless Steel Meansuring Spoon & Cups,Material: Stainless Steel/Wood/Silicone; Color: Coating/Electroplated,Material: Stainless Steel/Wood/Silicone; Color: Coating/Electroplated,,,,Hongkong Goldlong Industrial Limited,"Baking Mold,Baking Tool,Bakeware,Dish Rack,Measuring Cup,Kitchen Utensil,Coffee Set,Barware Set,Measuring Spoon,Can Opener; Our products include but are not limited to kitchen gadgets, food tongs, cutting boards, kitchen utensils, baking tools, vacuum flasks, coffee & tea accessories, bar accessories, wine accessories and etc.; OEM","Baking Mold,Baking Tool,Bakeware,Dish Rack,Measuring Cup,Kitchen Utensil,Coffee Set,Barware Set,Measuring Spoon,Can Opener; Our products include but are not limited to kitchen gadgets, food tongs, cutting boards, kitchen utensils, baking tools, vacuum flasks, coffee & tea accessories, bar accessories, wine accessories and etc.; OEM"
Meansuring Spoon and Cups set,Meansuring Spoon and Cups set,Material: PP/PP+Stainless Steel; Color: Customized Color/Electroplated Handle,Material: PP/PP+Stainless Steel; Color: Customized Color/Electroplated Handle,,,,Hongkong Goldlong Industrial Limited,"Baking Mold,Baking Tool,Bakeware,Dish Rack,Measuring Cup,Kitchen Utensil,Coffee Set,Barware Set,Measuring Spoon,Can Opener; Our products include but are not limited to kitchen gadgets, food tongs, cutting boards, kitchen utensils, baking tools, vacuum flasks, coffee & tea accessories, bar accessories, wine accessories and etc.; OEM","Baking Mold,Baking Tool,Bakeware,Dish Rack,Measuring Cup,Kitchen Utensil,Coffee Set,Barware Set,Measuring Spoon,Can Opener; Our products include but are not limited to kitchen gadgets, food tongs, cutting boards, kitchen utensils, baking tools, vacuum flasks, coffee & tea accessories, bar accessories, wine accessories and etc.; OEM"
stainless steel furniture handle U handle,stainless steel furniture handle U handle,STAINLESS STEEL FURNITURE HANDLES,STAINLESS STEEL FURNITURE HANDLES,,,,"Jakenel Hardware Co., Limited","Dish Rack,Kitchen Utensil,Coffee Set,Disposable Tableware,Fruit Basket,Bar Accessories; COAT HOOK, TOWEL RACK, COFFEE CANISTER, COFFEE TAMPER, COAT HANGER,; OBM, OEM, ODM","Dish Rack,Kitchen Utensil,Coffee Set,Disposable Tableware,Fruit Basket,Bar Accessories; COAT HOOK, TOWEL RACK, COFFEE CANISTER, COFFEE TAMPER, COAT HANGER,; OBM, OEM, ODM"
BRASS HOOKS AND KNOBS,BRASS HOOKS AND KNOBS,BRASS MATERIAL HOOKS AND KNOBS,BRASS MATERIAL HOOKS AND KNOBS,,,,"Jakenel Hardware Co., Limited","Dish Rack,Kitchen Utensil,Coffee Set,Disposable Tableware,Fruit Basket,Bar Accessories; COAT HOOK, TOWEL RACK, COFFEE CANISTER, COFFEE TAMPER, COAT HANGER,; OBM, OEM, ODM","Dish Rack,Kitchen Utensil,Coffee Set,Disposable Tableware,Fruit Basket,Bar Accessories; COAT HOOK, TOWEL RACK, COFFEE CANISTER, COFFEE TAMPER, COAT HANGER,; OBM, OEM, ODM"
STAINLESS STEEL COAT HOOK,STAINLESS STEEL COAT HOOK,COLOURFUL COAT HOOKS IN STAINLESS STEEL,COLOURFUL COAT HOOKS IN STAINLESS STEEL,,,,"Jakenel Hardware Co., Limited","Dish Rack,Kitchen Utensil,Coffee Set,Disposable Tableware,Fruit Basket,Bar Accessories; COAT HOOK, TOWEL RACK, COFFEE CANISTER, COFFEE TAMPER, COAT HANGER,; OBM, OEM, ODM","Dish Rack,Kitchen Utensil,Coffee Set,Disposable Tableware,Fruit Basket,Bar Accessories; COAT HOOK, TOWEL RACK, COFFEE CANISTER, COFFEE TAMPER, COAT HANGER,; OBM, OEM, ODM"
KNURLED DOOR HANDLE,KNURLED DOOR HANDLE,"STAINLESS STEEL KNURLED DOOR HANDLE, BRASS KNURLED DOOR HANDLE; WWW.JNKHARDWARE.COM","STAINLESS STEEL KNURLED DOOR HANDLE, BRASS KNURLED DOOR HANDLE; WWW.JNKHARDWARE.COM",,,,"Jakenel Hardware Co., Limited","Dish Rack,Kitchen Utensil,Coffee Set,Disposable Tableware,Fruit Basket,Bar Accessories; COAT HOOK, TOWEL RACK, COFFEE CANISTER, COFFEE TAMPER, COAT HANGER,; OBM, OEM, ODM","Dish Rack,Kitchen Utensil,Coffee Set,Disposable Tableware,Fruit Basket,Bar Accessories; COAT HOOK, TOWEL RACK, COFFEE CANISTER, COFFEE TAMPER, COAT HANGER,; OBM, OEM, ODM"
Camellia Blanket,Camellia Blanket,"The camellia flower symbolizes courage and resilience, embodying the belief in overcoming challenges and rising above adversity. This illustration was designed collaboratively by artists with autism and mild intellectual disabilities, alongside the team at Wu Shi, with the hope that the strength of resilience blooms in every camellia flower.; The Camellia Mountain Blanket is versatile—it can be used as a quilt for warmth, a rug, a sofa throw, or even as a decorative tablecloth, adding beauty and meaning to your home.; This is more than just a beautiful piece; it carries a heartfelt belief that embraces the soul. Let this warm and thoughtful gift spread joy and love to everyone around you this festive season.; 山茶花花語傳遞勇氣與堅韌的信念，克服困難仍可迎難而上。插畫由自閉症及輕度智障藝術家與無事團隊一同設計，希望堅韌的力量在每朵盛開的山茶花中綻放。山茶山毛毯用途廣泛，除了作被子給予溫暖外，亦能作地毯、沙發毯與枱布裝飾等，為家增添美感與意義。 這不僅僅是美麗，更是一份擁抱人心的信念，襯著聖誕佳節將這份溫暖又窩心的 禮物 傳遞到身邊的每一個人。","The camellia flower symbolizes courage and resilience, embodying the belief in overcoming challenges and rising above adversity. This illustration was designed collaboratively by artists with autism and mild intellectual disabilities, alongside the team at Wu Shi, with the hope that the strength of resilience blooms in every camellia flower.; The Camellia Mountain Blanket is versatile—it can be used as a quilt for warmth, a rug, a sofa throw, or even as a decorative tablecloth, adding beauty and meaning to your home.; This is more than just a beautiful piece; it carries a heartfelt belief that embraces the soul. Let this warm and thoughtful gift spread joy and love to everyone around you this festive season.; 山茶花花語傳遞勇氣與堅韌的信念，克服困難仍可迎難而上。插畫由自閉症及輕度智障藝術家與無事團隊一同設計，希望堅韌的力量在每朵盛開的山茶花中綻放。山茶山毛毯用途廣泛，除了作被子給予溫暖外，亦能作地毯、沙發毯與枱布裝飾等，為家增添美感與意義。 這不僅僅是美麗，更是一份擁抱人心的信念，襯著聖誕佳節將這份溫暖又窩心的 禮物 傳遞到身邊的每一個人。",,,,Mosi Design Limited,"Umbrella,Thermal Flask,Cup,Knitting Crafts,Furniture & Furnishing Accessory,Art & Collectibles,Blankets,Bath Towels,Design Services & Brand Strategy,Product Research and Development Service; Mosi mosi is a human-centered design studio that collaborating with differently able people.
Mosi products such as blankets, umbrellas, cups, and thermoses, allows for inclusivity to become a part of everyday life.; OEM","Umbrella,Thermal Flask,Cup,Knitting Crafts,Furniture & Furnishing Accessory,Art & Collectibles,Blankets,Bath Towels,Design Services & Brand Strategy,Product Research and Development Service; Mosi mosi is a human-centered design studio that collaborating with differently able people.
Mosi products such as blankets, umbrellas, cups, and thermoses, allows for inclusivity to become a part of everyday life.; OEM"
"24"" SMALL EUSTOMA SPRAY","24"" SMALL EUSTOMA SPRAY",Easy to handle and display; Home Decor; Flower Arrangement,Easy to handle and display; Home Decor; Flower Arrangement,,,,Ngar Tat Production Factory Limited,"Wreath,Artificial Flower,Artificial Plant,Dried Flower,Imitation Food, Fruit & Vegetable,Wedding Supplies,Wall Decoration & Hangings,Christmas Supply,Halloween Supply; Product Areas:
Pot Item - Resin, Glass, Ceramic
Single stem
Wreath, arrangement, bushes
PVC box gift item
Customer's design
Product Development: A design team is led by western designers.; ODM, OEM","Wreath,Artificial Flower,Artificial Plant,Dried Flower,Imitation Food, Fruit & Vegetable,Wedding Supplies,Wall Decoration & Hangings,Christmas Supply,Halloween Supply; Product Areas:
Pot Item - Resin, Glass, Ceramic
Single stem
Wreath, arrangement, bushes
PVC box gift item
Customer's design
Product Development: A design team is led by western designers.; ODM, OEM"
"25.5"" AZALEA JAPONICA","25.5"" AZALEA JAPONICA",Easy to handle and display; Home Décor; Flower Arrangement,Easy to handle and display; Home Décor; Flower Arrangement,,,,Ngar Tat Production Factory Limited,"Wreath,Artificial Flower,Artificial Plant,Dried Flower,Imitation Food, Fruit & Vegetable,Wedding Supplies,Wall Decoration & Hangings,Christmas Supply,Halloween Supply; Product Areas:
Pot Item - Resin, Glass, Ceramic
Single stem
Wreath, arrangement, bushes
PVC box gift item
Customer's design
Product Development: A design team is led by western designers.; ODM, OEM","Wreath,Artificial Flower,Artificial Plant,Dried Flower,Imitation Food, Fruit & Vegetable,Wedding Supplies,Wall Decoration & Hangings,Christmas Supply,Halloween Supply; Product Areas:
Pot Item - Resin, Glass, Ceramic
Single stem
Wreath, arrangement, bushes
PVC box gift item
Customer's design
Product Development: A design team is led by western designers.; ODM, OEM"
"34"" LANTERN SPRAY","34"" LANTERN SPRAY",Easy to handle and display; Home Décor; Flower Arrangement,Easy to handle and display; Home Décor; Flower Arrangement,,,,Ngar Tat Production Factory Limited,"Wreath,Artificial Flower,Artificial Plant,Dried Flower,Imitation Food, Fruit & Vegetable,Wedding Supplies,Wall Decoration & Hangings,Christmas Supply,Halloween Supply; Product Areas:
Pot Item - Resin, Glass, Ceramic
Single stem
Wreath, arrangement, bushes
PVC box gift item
Customer's design
Product Development: A design team is led by western designers.; ODM, OEM","Wreath,Artificial Flower,Artificial Plant,Dried Flower,Imitation Food, Fruit & Vegetable,Wedding Supplies,Wall Decoration & Hangings,Christmas Supply,Halloween Supply; Product Areas:
Pot Item - Resin, Glass, Ceramic
Single stem
Wreath, arrangement, bushes
PVC box gift item
Customer's design
Product Development: A design team is led by western designers.; ODM, OEM"
